Rainfall,Elevation,ForestCover,Urbanization,SoilMoisture,FloodRisk
12.5,15,35,70,48,12
6.2,120,55,40,30,4
25.0,5,20,85,60,18
3.0,300,80,20,20,1
9.8,50,45,60,42,7
15.7,35,30,75,55,14
2.1,400,90,10,15,0.5
18.3,10,25,80,65,16
5.0,180,60,35,28,3
11.0,80,50,50,38,6
13.5,40,32,68,50,11
7.8,200,58,45,36,4.5
20.0,12,18,90,70,20
3.5,270,85,18,22,1.2
10.1,65,40,55,40,6
16.4,25,28,78,58,13
1.5,420,92,8,12,0.3
19.7,8,22,82,67,17
6.5,150,53,38,29,3.8
14.2,55,36,65,47,9.5
8.3,100,48,52,35,5.5
22.0,20,24,88,68,19
4.0,250,78,25,25,2
12.0,70,42,58,43,7.5
17.5,30,26,76,59,15
2.8,380,89,12,14,0.8
10.6,95,46,54,39,6.2
5.3,210,62,33,26,2.5
15.0,45,34,72,53,12.3
9.0,130,51,48,32,4.8
13.0,60,38,66,45,10.5
4.8,230,74,28,24,2
21.5,18,16,92,72,21
3.2,290,83,22,21,1
11.2,85,44,57,41,6.8
17.8,28,27,79,60,14.8
1.2,430,94,7,10,0.2
19.0,14,23,84,66,16.5
6.0,165,57,36,27,3.3
10.5,75,49,51,37,5.9
14.0,50,33,69,51,10
8.0,110,47,49,34,4.7
23.0,22,21,91,71,20.5
4.5,260,76,24,23,1.8
12.3,68,41,59,44,7.2
16.0,32,29,77,57,13
2.5,390,88,14,13,0.6
18.5,11,26,81,63,15.8
5.5,195,59,34,29,3.1
13.8,58,37,67,46,9.8
9.2,105,52,47,33,4.4
20.8,16,19,89,69,19
3.8,275,79,27,22,1.5
11.8,72,43,60,42,7
15.5,38,31,73,54,11.7
2.3,410,91,11,11,0.4
10.8,90,45,53,36,6.4
6.8,185,61,32,25,2.7
14.5,48,35,71,52,11
8.5,115,50,46,31,4.2
7.5,125,53,44,32,3.9
12.1,64,39,65,48,8.6
19.5,20,24,83,68,17.5
3.7,310,85,20,19,1.2
10.2,78,46,54,39,5.7
16.3,29,30,76,56,13.2
1.5,420,92,8,12,0.3
18.9,13,22,85,65,16.2
5.3,170,58,35,26,3
11.5,82,48,52,38,6.3
14.2,55,34,70,50,10.2
8.3,120,51,45,33,4.5
22.1,19,20,90,70,19.7
4.0,245,75,26,22,1.7
12.7,66,40,61,43,7.5
15.8,35,28,74,53,12.5
2.8,385,89,13,14,0.7
17.4,10,25,82,64,15.1
6.3,160,60,33,28,2.9
13.3,62,36,68,47,9.5
9.0,100,54,43,30,4.1
20.2,18,18,88,67,18.3
3.4,270,78,25,21,1.4
11.0,70,42,58,40,6.9
14.7,45,32,72,49,10.8
2.0,400,93,9,13,0.4
10.0,86,44,50,35,5.5
7.2,190,63,31,24,2.5
13.9,52,37,66,46,9.2
8.7,110,50,48,32,4.3
24.0,15,17,93,73,22
5.7,220,70,29,20,2.2
12.0,60,38,64,44,8.2
16.5,30,26,78,55,12.9
1.0,440,96,6,9,0.1
19.2,12,21,86,62,15.9
6.6,175,56,38,29,3.5
10.8,80,47,55,36,6.1
14.9,41,31,71,51,10.5
3.1,300,82,18,18,0.9
11.7,85,49,47,36,5.8
6.9,130,57,41,29,3.3
17.6,25,23,81,60,14.7
4.1,280,76,23,19,1.5
13.5,68,43,60,42,7.2
15.1,39,29,73,54,11.6
2.3,390,91,11,14,0.6
19.7,14,26,84,63,16.5
5.5,165,61,36,27,3.1
10.9,76,45,53,37,6
9.6,105,52,46,31,4.2
21.0,22,19,89,69,18.9
3.5,255,79,24,21,1.3
12.9,65,41,63,45,8
14.4,50,33,69,50,10.4
1.8,430,95,7,11,0.3
18.6,11,24,87,66,15.4
6.7,155,59,34,25,2.7
13.1,72,44,59,41,7.8
8.5,115,53,44,34,4.1
23.5,17,16,92,71,20.5
4.4,235,74,27,23,1.9
11.3,69,39,62,43,6.7
15.3,37,30,75,52,11
2.5,410,94,10,13,0.4
10.3,88,46,49,36,5.3
7.8,185,62,32,26,2.8
13.7,58,36,67,48,9.1
9.3,98,51,45,33,4.4
25.2,13,22,91,74,21.7
5.1,210,68,30,22,2.4
12.3,61,40,65,46,7.9
16.0,33,27,77,57,13.3
1.2,450,97,5,10,0.2
20.1,16,21,85,61,17.2
6.1,170,55,39,28,3.2
10.6,83,48,51,35,5.9
14.5,43,32,70,53,10.7
3.3,295,81,19,17,1.1
